date,mv,returns
21/04/2014,1040808.38,-0.005526763
22/04/2014,1036961.13,-0.003696406
23/04/2014,1036389.57,-0.000551187
24/04/2014,1038047.45,0.001599669
25/04/2014,1033616.6,-0.004268446
26/04/2014,1034674.66,0.001023648
27/04/2014,1040261.58,0.005399688
28/04/2014,1048493.09,0.007912923
29/04/2014,1054718.34,0.00593733
30/04/2014,1067339.79,0.011966655
01/05/2014,1081569.03,0.0133315
02/05/2014,1089039.76,0.006907308
03/05/2014,1096245.57,0.006616664
04/05/2014,1100306.34,0.003704252
05/05/2014,1103338.17,0.002755442
06/05/2014,1098839.66,-0.004077182
07/05/2014,1099560.68,0.000656165
08/05/2014,1097143.86,-0.002197987
09/05/2014,1097978,0.000760283
10/05/2014,1093430.05,-0.004142114
11/05/2014,1089732.23,-0.003381853
12/05/2014,1085271.51,-0.004093409
13/05/2014,1085980.09,0.000652906
14/05/2014,1083445.11,-0.002334279
15/05/2014,1085512.36,0.001908034
16/05/2014,1094285.37,0.008081907
17/05/2014,1101801.21,0.006868263
18/05/2014,1107840.85,0.005481606
19/05/2014,1111541.6,0.003340507
20/05/2014,1112793.62,0.001126382
21/05/2014,1107401.96,-0.004845157
22/05/2014,1101277.27,-0.005530684
23/05/2014,1088461.65,-0.011637051
24/05/2014,1076624.48,-0.010875137
25/05/2014,1064076.57,-0.011654862
26/05/2014,1057924.28,-0.005781811
27/05/2014,1052022.64,-0.005578509
28/05/2014,1053793.23,0.001683034
29/05/2014,1057992.14,0.003984567
30/05/2014,1064407.28,0.006063504
31/05/2014,1066557.99,0.002020571
01/06/2014,1068899.28,0.002195183
02/06/2014,1063435.89,-0.00511123
03/06/2014,1057040.22,-0.006014157
04/06/2014,1050904,-0.005805096
05/06/2014,1041820.55,-0.008643463
06/06/2014,1030123.67,-0.011227346
07/06/2014,1018553.04,-0.011232273
08/06/2014,1007379.74,-0.010969777
09/06/2014,998719.34,-0.008596957
10/06/2014,995684.34,-0.003038892
11/06/2014,999690.3,0.004023323
12/06/2014,1004377.39,0.004688542
13/06/2014,1010178.83,0.005776156
14/06/2014,1017095.12,0.0068466
15/06/2014,1022476.68,0.005291108
16/06/2014,1024980.99,0.002449259
17/06/2014,1033091.56,0.007912898
18/06/2014,1039578.9,0.00627954
19/06/2014,1045797.86,0.005982191
20/06/2014,1050459.89,0.004457869
21/06/2014,1052102.41,0.00156362
22/06/2014,1054644.67,0.002416362
23/06/2014,1055962.26,0.001249321
24/06/2014,1056233.73,0.000257083
25/06/2014,1057540.99,0.001237662
26/06/2014,1060141.72,0.002459224
27/06/2014,1061915.69,0.001673333
28/06/2014,1067028.84,0.004815024
29/06/2014,1068598.06,0.001470644
30/06/2014,1074056.65,0.005108179
01/07/2014,1082084.58,0.007474401
02/07/2014,1085481.42,0.003139163
03/07/2014,1090574.89,0.00469236
04/07/2014,1098832.08,0.00757141
05/07/2014,1100039.54,0.001098858
06/07/2014,1097297.11,-0.002493029
07/07/2014,1096990.08,-0.000279806
08/07/2014,1098514.63,0.001389757
09/07/2014,1095934.04,-0.002349163
10/07/2014,1098453.88,0.002299262
11/07/2014,1102105.02,0.00332389
12/07/2014,1103547.92,0.001309222
13/07/2014,1100723.06,-0.002559798
14/07/2014,1103716.92,0.002719903
15/07/2014,1105074.39,0.001229908
16/07/2014,1105418.01,0.000310947
17/07/2014,1105778.25,0.000325886
18/07/2014,1106722.31,0.000853752
19/07/2014,1107259.38,0.00048528
20/07/2014,1107483.49,0.000202401
21/07/2014,1112964.49,0.004949058
22/07/2014,1118887.01,0.005321392
23/07/2014,1126788.39,0.007061821
24/07/2014,1132692.09,0.005239404
25/07/2014,1136781.12,0.00361001
26/07/2014,1133370.09,-0.003000604
27/07/2014,1131542.87,-0.001612201
28/07/2014,1128538.94,-0.00265472
29/07/2014,1123627.05,-0.004352433
30/07/2014,1121056.41,-0.002287805
31/07/2014,1124913.68,0.003440746
01/08/2014,1128316.16,0.003024659
02/08/2014,1134369.23,0.005364693
03/08/2014,1137848.93,0.00306752
04/08/2014,1137543.11,-0.00026877
05/08/2014,1139186.51,0.001444693
06/08/2014,1137215.41,-0.00173027
07/08/2014,1132319.07,-0.004305552
08/08/2014,1133550.08,0.001087158
09/08/2014,1139478.13,0.005229632
10/08/2014,1140951,0.001292583
11/08/2014,1142602.49,0.001447468
12/08/2014,1145130.73,0.002212703
13/08/2014,1140928.8,-0.003669389
14/08/2014,1134506.71,-0.005628826
15/08/2014,1129662.96,-0.004269477
16/08/2014,1131154.97,0.001320757
17/08/2014,1128947.26,-0.001951731
18/08/2014,1133394.3,0.003939103
19/08/2014,1137093.89,0.003264169
20/08/2014,1143301.82,0.00545947
21/08/2014,1148261.2,0.00433777
22/08/2014,1151423.01,0.002753563
23/08/2014,1153212.08,0.00155379
24/08/2014,1153245.57,2.90406E-05
25/08/2014,1145590.44,-0.006637901
26/08/2014,1138585.87,-0.006114375
27/08/2014,1139726.17,0.001001505
28/08/2014,1143256.07,0.003097147
29/08/2014,1153485.41,0.008947549
30/08/2014,1165564.49,0.01047181
31/08/2014,1177436.57,0.010185691
01/09/2014,1189711.9,0.01042547
02/09/2014,1198950.18,0.00776514
03/09/2014,1203227.5,0.003567554
04/09/2014,1205145.35,0.001593921
05/09/2014,1204425.77,-0.00059709
06/09/2014,1200843.63,-0.002974148
07/09/2014,1198485.89,-0.001963403
08/09/2014,1198567.34,6.79608E-05
09/09/2014,1201513.06,0.002457701
10/09/2014,1204660.04,0.002619181
11/09/2014,1210633.42,0.004958561
12/09/2014,1213701.69,0.002534434
13/09/2014,1216670.09,0.002445741
14/09/2014,1225998.74,0.007667362
15/09/2014,1237602.6,0.009464822
16/09/2014,1244475.1,0.005553075
17/09/2014,1252358.63,0.006334823
18/09/2014,1261928.84,0.007641749
19/09/2014,1264957.06,0.002399676
20/09/2014,1267714.28,0.002179695
21/09/2014,1267754.41,3.16554E-05
22/09/2014,1264179.36,-0.002819986
23/09/2014,1257542.07,-0.005250276
24/09/2014,1257251.41,-0.000231133
25/09/2014,1258997.3,0.001388656
26/09/2014,1267340.97,0.006627234
27/09/2014,1275046.38,0.006079982
28/09/2014,1282486.14,0.005834894
29/09/2014,1285879.23,0.002645713
30/09/2014,1288497.1,0.00203586
01/10/2014,1285901.72,-0.002014269
02/10/2014,1285086.03,-0.000634333
03/10/2014,1286818.17,0.001347879
04/10/2014,1288550.64,0.001346321
05/10/2014,1288414.07,-0.000105987
06/10/2014,1287290.96,-0.0008717
07/10/2014,1287910.85,0.000481546
08/10/2014,1291783.55,0.003006963
09/10/2014,1291931.98,0.000114903
10/10/2014,1289891.92,-0.001579077
11/10/2014,1286601.86,-0.002550648
12/10/2014,1280350.03,-0.00485918
13/10/2014,1267931.86,-0.009699043
14/10/2014,1262001.01,-0.004677578
15/10/2014,1259892.26,-0.001670957
16/10/2014,1257003.74,-0.002292672
17/10/2014,1255328.5,-0.001332725
18/10/2014,1256896.01,0.001248685
19/10/2014,1250674.95,-0.004949542
20/10/2014,1245686.51,-0.003988598
21/10/2014,1247062.56,0.001104652
22/10/2014,1247240.51,0.000142695
23/10/2014,1245815.61,-0.001142442
24/10/2014,1246383.45,0.000455798
25/10/2014,1246016.04,-0.000294781
26/10/2014,1243952.97,-0.001655733
27/10/2014,1244629.86,0.000544144
28/10/2014,1247774.12,0.002526261
29/10/2014,1254572.08,0.005448069
30/10/2014,1262187.26,0.006069942
31/10/2014,1264569.93,0.001887731
01/11/2014,1262559.49,-0.001589821
02/11/2014,1258875.05,-0.002918231
03/11/2014,1252344.26,-0.005187798
04/11/2014,1239127.68,-0.010553472
05/11/2014,1234729.71,-0.003549247
06/11/2014,1233999.78,-0.000591166
07/11/2014,1228550.03,-0.00441633
08/11/2014,1228285.29,-0.00021549
09/11/2014,1227283.55,-0.00081556
10/11/2014,1219474.79,-0.006362637
11/11/2014,1216097.51,-0.002769455
12/11/2014,1219093.37,0.002463503
13/11/2014,1216181.3,-0.002388718
14/11/2014,1215042.43,-0.000936431
15/11/2014,1219855.49,0.003961228
16/11/2014,1221064.04,0.000990732
17/11/2014,1216901.97,-0.00340856
18/11/2014,1210949.27,-0.004891684
19/11/2014,1207698.97,-0.002684093
20/11/2014,1202890.05,-0.003981886
21/11/2014,1195947.69,-0.0057714
22/11/2014,1194568.5,-0.001153219
23/11/2014,1192786.77,-0.001491526
24/11/2014,1188158.09,-0.003880559
25/11/2014,1184575.15,-0.003015541
26/11/2014,1180352.8,-0.003564442
27/11/2014,1173232.11,-0.006032679
28/11/2014,1169177.85,-0.003455633
29/11/2014,1168519.65,-0.00056296
30/11/2014,1164218.37,-0.003680965
01/12/2014,1159780.33,-0.003812034
02/12/2014,1156344.13,-0.002962802
03/12/2014,1155152.69,-0.001030351
04/12/2014,1156221.3,0.000925081
05/12/2014,1156601.98,0.000329245
06/12/2014,1163775.4,0.006202151
07/12/2014,1165400.82,0.001396678
08/12/2014,1169637.96,0.003635779
09/12/2014,1173530.7,0.003328158
10/12/2014,1176986.11,0.002944456
11/12/2014,1173192.47,-0.003223182
12/12/2014,1170966.54,-0.001897327
13/12/2014,1162290.02,-0.007409708
14/12/2014,1153218.77,-0.007804636
15/12/2014,1147234.4,-0.005189276
16/12/2014,1141791.95,-0.004743974
17/12/2014,1141827.27,3.09338E-05
18/12/2014,1146224.5,0.003851047
19/12/2014,1148116.4,0.001650549
20/12/2014,1151645.42,0.003073748
21/12/2014,1157585.54,0.005157942
22/12/2014,1163750.43,0.005325645
23/12/2014,1168509.62,0.004089528
24/12/2014,1172264.56,0.003213444
25/12/2014,1175286.8,0.002578121
26/12/2014,1175221.85,-5.52631E-05
27/12/2014,1174065,-0.000984367
28/12/2014,1173555.3,-0.000434133
29/12/2014,1178174.19,0.003935809
30/12/2014,1184393.93,0.005279134
31/12/2014,1197930.32,0.011428959
01/01/2015,1208763.2,0.009042997
02/01/2015,1220327.19,0.009566795
03/01/2015,1225087.09,0.003900511
04/01/2015,1223814.3,-0.001038938
05/01/2015,1223499.83,-0.000256959
06/01/2015,1228081.52,0.003744741
07/01/2015,1232081.83,0.003257365
08/01/2015,1240491.66,0.006825707
09/01/2015,1248723.16,0.006635675
10/01/2015,1248439.53,-0.000227136
11/01/2015,1243596.15,-0.003879547
12/01/2015,1238155.54,-0.004374901
13/01/2015,1236049.9,-0.001700626
14/01/2015,1236170.86,9.78601E-05
15/01/2015,1235584.41,-0.000474409
16/01/2015,1235295.5,-0.000233825
17/01/2015,1233224.3,-0.001676684
18/01/2015,1230454.38,-0.00224608
19/01/2015,1224871.91,-0.004536917
20/01/2015,1221206.65,-0.002992362
21/01/2015,1221325.38,9.72235E-05
22/01/2015,1221746.39,0.000344716
23/01/2015,1218374.03,-0.002760278
24/01/2015,1219068.85,0.000570285
25/01/2015,1220041.25,0.000797658
26/01/2015,1217487.28,-0.002093347
27/01/2015,1220714.83,0.002650993
28/01/2015,1223076.39,0.001934571
29/01/2015,1224474.02,0.001142717
30/01/2015,1225337.14,0.00070489
31/01/2015,1224065.84,-0.00103751
01/02/2015,1222989.19,-0.000879569
02/02/2015,1223007.08,1.46281E-05
03/02/2015,1227272.99,0.00348805
04/02/2015,1235570.42,0.006760867
05/02/2015,1250155.15,0.011804046
06/02/2015,1257482.22,0.005860929
07/02/2015,1265171.72,0.006114997
08/02/2015,1270476.9,0.004193249
09/02/2015,1276812.96,0.004987151
10/02/2015,1282208.75,0.004225983
11/02/2015,1292392.2,0.007942116
12/02/2015,1305285.5,0.009976306
13/02/2015,1311883.26,0.005054649
14/02/2015,1311292.52,-0.000450299
15/02/2015,1303345.53,-0.006060425
16/02/2015,1297364.36,-0.00458909
17/02/2015,1287740.98,-0.007417639
18/02/2015,1285004.71,-0.002124861
19/02/2015,1289434.76,0.003447497
20/02/2015,1297924.84,0.006584342
21/02/2015,1297634.52,-0.00022368
22/02/2015,1302499.56,0.00374916
23/02/2015,1309486.88,0.005364547
24/02/2015,1309261.45,-0.000172151
25/02/2015,1306050.39,-0.002452574
26/02/2015,1305098.58,-0.00072877
27/02/2015,1303508.99,-0.001217985
28/02/2015,1301689.96,-0.001395487
01/03/2015,1304669.96,0.002289332
02/03/2015,1308039.19,0.002582439
03/03/2015,1309818.05,0.001359944
04/03/2015,1304131.72,-0.004341313
05/03/2015,1299476.74,-0.003569409
06/03/2015,1292584.57,-0.005303804
07/03/2015,1284847.03,-0.0059861
08/03/2015,1278427.3,-0.004996494
09/03/2015,1277936.61,-0.000383823
10/03/2015,1273957.01,-0.003114082
11/03/2015,1275866.28,0.001498693
12/03/2015,1280618.63,0.003724803
13/03/2015,1283573,0.002306987
14/03/2015,1283293.14,-0.000218032
15/03/2015,1279301.51,-0.003110458
16/03/2015,1269383.26,-0.007752864
17/03/2015,1256977.05,-0.009773415
18/03/2015,1244826.96,-0.009666119
19/03/2015,1234930.54,-0.007950037
20/03/2015,1224498.63,-0.008447366
21/03/2015,1221310.91,-0.002603286
22/03/2015,1217153.01,-0.003404457
23/03/2015,1213791.85,-0.002761493
24/03/2015,1204799.06,-0.00740884
25/03/2015,1197831.07,-0.005783529
26/03/2015,1188541.4,-0.007755409
27/03/2015,1182827.5,-0.004807489
28/03/2015,1177138.9,-0.004809323
29/03/2015,1170959.26,-0.005249712
30/03/2015,1161204.48,-0.008330589
31/03/2015,1151392.79,-0.00844958
01/04/2015,1140781.26,-0.009216255
02/04/2015,1134621.28,-0.005399791
03/04/2015,1135380.64,0.000669263
04/04/2015,1137903.77,0.002222277
05/04/2015,1138265.92,0.000318261
06/04/2015,1141140.09,0.002525043
07/04/2015,1143395.8,0.001976716
08/04/2015,1140154.64,-0.002834679
09/04/2015,1143683.83,0.003095361
10/04/2015,1146149.67,0.00215605
11/04/2015,1148548.89,0.002093287
12/04/2015,1148384.3,-0.000143303
13/04/2015,1151663.26,0.002855281
14/04/2015,1150843.6,-0.000711718
15/04/2015,1146697.62,-0.003602557
16/04/2015,1138449.06,-0.007193317
17/04/2015,1136525.37,-0.001689746
18/04/2015,1130070.29,-0.005679662
19/04/2015,1120897.03,-0.008117424
20/04/2015,1117812.59,-0.00275176
21/04/2015,1121784.65,0.003553422
22/04/2015,1120833.27,-0.000848095
23/04/2015,1120431.82,-0.000358171
24/04/2015,1126610.6,0.005514642
25/04/2015,1129405.59,0.002480884
26/04/2015,1130673.89,0.00112298
27/04/2015,1130211.56,-0.000408898
28/04/2015,1132404.68,0.001940451
29/04/2015,1134068.13,0.001468954
30/04/2015,1139367.7,0.004673061
01/05/2015,1146432.26,0.006200422
02/05/2015,1157119.26,0.009321964
03/05/2015,1165487.69,0.007232124
04/05/2015,1172080.92,0.005657057
05/05/2015,1176185.03,0.003501559
06/05/2015,1179654.93,0.002950131
07/05/2015,1184047.52,0.003723623
08/05/2015,1191660.06,0.006429252
09/05/2015,1194029.19,0.001988092
10/05/2015,1193142.88,-0.000742285
11/05/2015,1191907.03,-0.001035794
12/05/2015,1188269,-0.003052277
13/05/2015,1180872.19,-0.006224862
14/05/2015,1180085.23,-0.000666423
15/05/2015,1183991.88,0.003310481
16/05/2015,1182981.47,-0.000853393
17/05/2015,1186783.67,0.003214082
18/05/2015,1195054.81,0.006969375
19/05/2015,1197039.87,0.001661062
20/05/2015,1198579.22,0.001285964
21/05/2015,1198407.21,-0.000143512
22/05/2015,1197336.06,-0.000893811
23/05/2015,1198565.19,0.001026554
24/05/2015,1207204.64,0.00720816
25/05/2015,1218754.47,0.009567417
26/05/2015,1234831.54,0.013191394
27/05/2015,1246947.63,0.009811938
28/05/2015,1260576.11,0.010929473
29/05/2015,1269700.44,0.007238222
30/05/2015,1280286.82,0.008337699
31/05/2015,1291631.68,0.008861186
01/06/2015,1305154.67,0.010469695
02/06/2015,1315441.13,0.007881411
03/06/2015,1330199.56,0.011219377
04/06/2015,1338729.59,0.006412594
05/06/2015,1339796.46,0.000796927
06/06/2015,1338921.77,-0.000652853
07/06/2015,1335462.16,-0.002583878
08/06/2015,1330981.34,-0.003355258
09/06/2015,1331589.68,0.000457061
10/06/2015,1334229.3,0.001982307
11/06/2015,1333929.46,-0.000224729
12/06/2015,1330430.41,-0.002623115
13/06/2015,1323854.67,-0.004942566
14/06/2015,1314928.32,-0.006742696
15/06/2015,1312465.65,-0.001872855
16/06/2015,1311683.67,-0.00059581
17/06/2015,1315227.75,0.002701932
18/06/2015,1315134.52,-7.08851E-05
19/06/2015,1317448.59,0.001759569
20/06/2015,1312371.09,-0.00385404
21/06/2015,1313113.07,0.000565374
22/06/2015,1312763.81,-0.000265979
23/06/2015,1318053.36,0.004029323
24/06/2015,1324803.87,0.005121576
25/06/2015,1333952.18,0.006905407
26/06/2015,1338805.71,0.003638459
27/06/2015,1347428.34,0.006440539
28/06/2015,1350876.11,0.002558778
29/06/2015,1352582.61,0.001263254
30/06/2015,1353037.36,0.000336209
01/07/2015,1358355.52,0.003930534
02/07/2015,1365072.75,0.004945119
03/07/2015,1375390.56,0.007558432
04/07/2015,1377918.79,0.001838191
05/07/2015,1387918.4,0.007257039
06/07/2015,1396724.34,0.00634471
07/07/2015,1399337.19,0.001870698
08/07/2015,1403984.63,0.003321172
09/07/2015,1416653.44,0.009023468
10/07/2015,1421165.05,0.003184696
11/07/2015,1425108.53,0.002774822
12/07/2015,1436612.71,0.008072494
13/07/2015,1445177.69,0.005961927
14/07/2015,1452199.55,0.004858821
15/07/2015,1466961.68,0.010165359
16/07/2015,1474106.45,0.004870454
17/07/2015,1476731.48,0.00178076
18/07/2015,1478691.82,0.001327486
19/07/2015,1482270.25,0.002419997
20/07/2015,1484774.83,0.001689692
21/07/2015,1497534.72,0.008593822
22/07/2015,1508773.98,0.007505175
23/07/2015,1515737.31,0.004615224
24/07/2015,1515640.47,-6.38897E-05
25/07/2015,1516169.89,0.000349304
26/07/2015,1513382.8,-0.001838244
27/07/2015,1506749.47,-0.004383114
28/07/2015,1503908.6,-0.00188543
29/07/2015,1505789.7,0.001250807
30/07/2015,1502064.66,-0.002473812
31/07/2015,1492502.79,-0.006365818
01/08/2015,1488931.13,-0.002393068
02/08/2015,1487632.81,-0.000871981
03/08/2015,1490662.46,0.002036558
04/08/2015,1496198.1,0.003713544
05/08/2015,1511030.46,0.009913366
06/08/2015,1529473.47,0.012205585
07/08/2015,1546150.52,0.010903785
08/08/2015,1561574.87,0.009975969
09/08/2015,1582697.64,0.013526582
10/08/2015,1598762.45,0.010150271
11/08/2015,1606490.65,0.004833864
12/08/2015,1614085.73,0.004727746
13/08/2015,1622333.35,0.005109778
14/08/2015,1618765.28,-0.002199345
15/08/2015,1612190.64,-0.004061515
16/08/2015,1614366.2,0.001349443
17/08/2015,1617699.28,0.002064637
18/08/2015,1621066.96,0.002081771
19/08/2015,1626265.23,0.003206697
20/08/2015,1638293.06,0.007395983
21/08/2015,1643842.06,0.003387062
22/08/2015,1647287.55,0.002095998
23/08/2015,1649477.26,0.001329282
24/08/2015,1652693.5,0.001949854
25/08/2015,1645107.22,-0.004590252
26/08/2015,1639476.81,-0.003422519
27/08/2015,1643007.78,0.002153718
28/08/2015,1638172.78,-0.002942774
29/08/2015,1638084,-5.41945E-05
30/08/2015,1639071.59,0.000602893
31/08/2015,1640133.77,0.000648038
01/09/2015,1631559.61,-0.00522772
02/09/2015,1624634.26,-0.00424462
03/09/2015,1611144.82,-0.008303063
04/09/2015,1598708.4,-0.007718996
05/09/2015,1579757.44,-0.011853919
06/09/2015,1559715.73,-0.012686574
07/09/2015,1538226.63,-0.013777575
08/09/2015,1525865.89,-0.008035708
09/09/2015,1520574.99,-0.003467474
10/09/2015,1514883.13,-0.003743229
11/09/2015,1514385.7,-0.000328362
12/09/2015,1519191.95,0.003173729
13/09/2015,1520498.85,0.00086026
14/09/2015,1514832.26,-0.003726797
15/09/2015,1509123.53,-0.003768556
16/09/2015,1497314.82,-0.00782488
17/09/2015,1479567.84,-0.011852537
18/09/2015,1466528.2,-0.008813141
19/09/2015,1453846.37,-0.008647519
20/09/2015,1444444.2,-0.0064671
21/09/2015,1441824.79,-0.001813438
22/09/2015,1446162.98,0.003008819
23/09/2015,1445261.33,-0.000623477
24/09/2015,1453238.78,0.005519728
25/09/2015,1460422.61,0.004943324
26/09/2015,1470195.1,0.006691549
27/09/2015,1475754.12,0.003781144
28/09/2015,1480924.55,0.003503585
29/09/2015,1480471.67,-0.000305809
30/09/2015,1485260.68,0.003234787
01/10/2015,1487484.6,0.001497326
02/10/2015,1489391.12,0.001281707
03/10/2015,1493323.08,0.002639978
04/10/2015,1502525.92,0.006162658
05/10/2015,1514982.97,0.008290739
06/10/2015,1529463.56,0.009558253
07/10/2015,1548384.05,0.012370671
08/10/2015,1565347.56,0.010955622
09/10/2015,1581035.21,0.010021832
10/10/2015,1593512.83,0.007892057
11/10/2015,1601510.84,0.005019106
12/10/2015,1610754.47,0.005771819
13/10/2015,1622151.09,0.00707533
14/10/2015,1628651.03,0.004006988
15/10/2015,1635731.94,0.004347715
16/10/2015,1640418.49,0.002865109
17/10/2015,1647368.26,0.004236584
18/10/2015,1656832.53,0.005745085
19/10/2015,1668525.92,0.007057678
20/10/2015,1671021.85,0.001495889
21/10/2015,1672831.73,0.001083098
22/10/2015,1671989.37,-0.000503553
23/10/2015,1660783.26,-0.006702262
24/10/2015,1652304.72,-0.005105145
25/10/2015,1653881.07,0.000954031
26/10/2015,1663988.99,0.006111637
27/10/2015,1677117.28,0.00788965
28/10/2015,1691797.32,0.008753139
29/10/2015,1698861.96,0.004175819
30/10/2015,1705552.09,0.003938007
31/10/2015,1705860.28,0.000180698
01/11/2015,1706031.82,0.000100559
02/11/2015,1707061.21,0.000603383
03/11/2015,1709216.4,0.001262515
04/11/2015,1708361.9,-0.000499937
05/11/2015,1705242.03,-0.001826235
06/11/2015,1691864.75,-0.007844798
07/11/2015,1679305.11,-0.007423548
08/11/2015,1672262.62,-0.004193693
09/11/2015,1659287.87,-0.007758799
10/11/2015,1654912.18,-0.002637089
11/11/2015,1648862.67,-0.003655487
12/11/2015,1641883.73,-0.004232578
13/11/2015,1626620.26,-0.009296316
14/11/2015,1619474.12,-0.004393244
15/11/2015,1607967.83,-0.007104955
16/11/2015,1599156.35,-0.005479886
17/11/2015,1588938.57,-0.006389482
18/11/2015,1586851.88,-0.00131326
19/11/2015,1580722.2,-0.003862793
20/11/2015,1573259.95,-0.004720785
21/11/2015,1570973.8,-0.001453129
22/11/2015,1576475.78,0.003502274
23/11/2015,1576065.42,-0.000260302
24/11/2015,1578075.09,0.001275118
25/11/2015,1579093.97,0.000645647
26/11/2015,1573292.59,-0.003673866
27/11/2015,1571135.43,-0.001371112
28/11/2015,1578473.02,0.004670247
29/11/2015,1582633.98,0.002636067
30/11/2015,1582744.29,6.97003E-05
01/12/2015,1585538.31,0.001765301
02/12/2015,1586410.77,0.000550261
03/12/2015,1587078.52,0.000420919
04/12/2015,1584946.19,-0.001343557
05/12/2015,1582659.55,-0.001442724
06/12/2015,1577437.95,-0.003299257
07/12/2015,1571282.3,-0.003902309
08/12/2015,1559800.87,-0.007307045
09/12/2015,1557735.83,-0.001323913
10/12/2015,1557907.73,0.000110352
11/12/2015,1565042.79,0.004579899
12/12/2015,1570069.42,0.003211816
13/12/2015,1568302.96,-0.001125084
14/12/2015,1556317.35,-0.007642407
15/12/2015,1544862.23,-0.007360401
16/12/2015,1528457.87,-0.010618656
17/12/2015,1510794.55,-0.011556302
18/12/2015,1496819.69,-0.009250007
19/12/2015,1488137.04,-0.005800732
20/12/2015,1484061.02,-0.002739008
21/12/2015,1482402.14,-0.001117798
